data,mes,x,y,profundidade_m,temperatura_agua_C,corrente_vel_mps,corrente_dir_graus,precipitacao_mm,pH,oxigenio_dissolvido_mgL,despejo_intensidade,poluicao_mgL
2022-11-30,11,1000.0,200.0,0.43,12.73,0.07,338.2,113.9,6.81,9.89,43.0,4.801
2022-11-30,11,0.0,400.0,1.92,12.45,0.055,180.0,102.2,6.86,9.99,55.4,1.884
2022-11-30,11,250.0,400.0,7.86,12.15,0.146,180.0,116.6,6.98,9.91,56.0,2.448
2022-11-30,11,500.0,400.0,10.2,10.69,0.189,0.0,122.8,6.91,9.97,50.8,2.991
2022-11-30,11,750.0,400.0,8.03,10.95,0.153,0.0,100.0,6.88,10.23,54.8,2.898
2022-11-30,11,1000.0,400.0,1.52,13.56,0.077,0.0,114.7,6.83,9.57,47.7,4.155
2022-11-30,11,0.0,600.0,-0.41,13.38,0.067,158.2,127.0,6.89,9.55,51.1,1.892
2022-11-30,11,250.0,600.0,6.08,9.99,0.114,141.3,113.3,7.07,10.67,55.4,2.704
2022-11-30,11,500.0,600.0,7.64,11.22,0.166,90.0,121.0,6.8,10.32,51.0,2.13
2022-11-30,11,750.0,600.0,5.93,10.66,0.135,38.7,106.4,6.84,9.77,54.7,3.379
2022-11-30,11,1000.0,600.0,-0.16,10.8,0.081,21.8,112.0,6.79,10.4,40.7,3.058
2022-11-30,11,0.0,800.0,0.64,12.79,0.055,141.3,142.2,6.91,9.65,45.2,0.955
2022-11-30,11,250.0,800.0,0.53,11.44,0.084,122.0,111.5,6.95,10.46,47.0,1.61
2022-11-30,11,500.0,800.0,2.01,12.53,0.09,90.0,109.5,6.82,9.59,37.0,1.633
2022-11-30,11,750.0,800.0,0.51,10.93,0.084,58.0,108.5,6.8,10.11,56.4,2.861
2022-11-30,11,1000.0,800.0,1.11,12.09,0.036,38.7,108.0,6.92,9.98,43.7,2.718
2022-12-31,12,0.0,0.0,1.04,15.08,0.048,218.7,107.1,6.86,9.52,58.9,3.823
2022-12-31,12,250.0,0.0,0.53,16.08,0.088,238.0,104.4,7.24,9.21,50.5,2.978
2022-12-31,12,500.0,0.0,1.48,15.46,0.093,270.0,110.2,6.93,9.44,58.7,3.998
2022-12-31,12,750.0,0.0,0.63,14.87,0.09,302.0,136.7,7.0,9.59,47.0,4.067
2022-12-31,12,1000.0,0.0,0.19,13.28,0.036,321.3,131.1,6.91,10.17,47.2,3.614
2022-12-31,12,0.0,200.0,0.41,13.5,0.065,201.8,126.0,7.13,9.54,51.2,3.244
2022-12-31,12,250.0,200.0,5.94,14.4,0.129,218.7,135.1,6.78,9.48,55.1,3.431
2022-12-31,12,500.0,200.0,7.82,15.89,0.164,270.0,129.8,7.01,8.95,55.0,3.626
2022-12-31,12,750.0,200.0,6.21,14.26,0.128,321.3,119.3,6.77,9.42,60.1,4.038
2022-12-31,12,1000.0,200.0,0.17,14.38,0.078,338.2,114.5,7.02,9.66,57.4,4.982
2022-12-31,12,0.0,400.0,1.87,16.18,0.074,180.0,117.5,6.95,8.95,57.2,2.761
2022-12-31,12,250.0,400.0,8.27,12.42,0.133,180.0,122.0,7.07,10.02,65.7,2.284
2022-12-31,12,500.0,400.0,10.13,15.02,0.214,0.0,105.0,7.16,9.09,58.8,2.797
2022-12-31,12,750.0,400.0,8.15,14.51,0.138,0.0,113.4,7.1,9.61,61.8,2.957
2022-12-31,12,1000.0,400.0,1.89,14.17,0.062,0.0,122.6,6.86,9.26,55.2,3.739
2022-12-31,12,0.0,600.0,0.31,15.64,0.079,158.2,114.0,6.72,9.56,48.4,2.64
2022-12-31,12,250.0,600.0,6.2,13.08,0.132,141.3,123.2,6.92,9.74,57.4,2.098
2022-12-31,12,500.0,600.0,8.6,14.99,0.181,90.0,118.2,7.08,9.65,57.4,3.348
2022-12-31,12,750.0,600.0,5.35,14.12,0.131,38.7,111.4,7.1,9.45,66.4,3.406
2022-12-31,12,1000.0,600.0,0.51,14.32,0.058,21.8,110.8,7.13,9.84,44.3,2.549
2022-12-31,12,0.0,800.0,-0.09,13.53,0.059,141.3,127.3,7.0,9.38,47.8,2.208
2022-12-31,12,250.0,800.0,0.3,13.63,0.082,122.0,109.1,7.1,9.32,55.8,2.402
2022-12-31,12,500.0,800.0,2.07,15.03,0.105,90.0,124.2,7.13,9.18,52.0,1.813
2022-12-31,12,750.0,800.0,0.71,15.47,0.068,58.0,122.6,6.94,9.33,46.1,2.758
2022-12-31,12,1000.0,800.0,0.05,14.43,0.043,38.7,105.5,6.86,9.21,52.6,2.914
2023-01-31,1,0.0,0.0,0.28,17.56,0.052,218.7,111.9,7.45,9.28,48.4,3.886
2023-01-31,1,250.0,0.0,1.02,16.97,0.096,238.0,121.5,7.12,9.06,60.1,3.962
2023-01-31,1,500.0,0.0,1.82,19.59,0.117,270.0,107.0,7.12,8.73,56.5,4.13
2023-01-31,1,750.0,0.0,0.55,18.29,0.112,302.0,111.5,7.34,8.87,58.1,4.801
2023-01-31,1,1000.0,0.0,0.2,17.26,0.051,321.3,117.2,7.07,8.81,48.2,4.853
2023-01-31,1,0.0,200.0,0.74,18.66,0.054,201.8,130.0,7.03,8.36,62.2,3.808
2023-01-31,1,250.0,200.0,5.76,17.27,0.113,218.7,106.3,7.19,8.73,68.9,4.28
2023-01-31,1,500.0,200.0,8.01,17.99,0.131,270.0,107.7,7.13,9.23,56.8,3.731
2023-01-31,1,750.0,200.0,6.62,18.38,0.109,321.3,105.4,7.28,8.44,57.3,3.521
2023-01-31,1,1000.0,200.0,0.76,18.03,0.063,338.2,100.2,7.16,8.78,68.4,4.025
2023-01-31,1,0.0,400.0,2.17,18.31,0.078,180.0,101.4,7.36,9.09,55.9,2.698
2023-01-31,1,250.0,400.0,7.83,18.4,0.14,180.0,119.4,7.21,8.92,65.8,2.437
2023-01-31,1,500.0,400.0,9.92,18.63,0.197,0.0,118.0,7.29,8.95,63.1,2.756
2023-01-31,1,750.0,400.0,8.29,17.0,0.147,0.0,115.2,7.09,8.61,62.2,3.18
2023-01-31,1,1000.0,400.0,2.44,18.22,0.085,0.0,132.2,7.26,8.84,56.8,4.589
2023-01-31,1,0.0,600.0,0.04,18.46,0.071,158.2,114.0,7.37,8.59,58.1,2.114
2023-01-31,1,250.0,600.0,6.26,17.39,0.129,141.3,115.0,7.3,8.84,64.7,3.822
2023-01-31,1,500.0,600.0,7.67,20.36,0.142,90.0,127.1,7.0,7.9,65.4,3.329
2023-01-31,1,750.0,600.0,6.73,16.9,0.124,38.7,109.0,7.35,9.64,57.2,1.878
2023-01-31,1,1000.0,600.0,0.83,16.94,0.059,21.8,112.6,7.08,8.98,63.3,3.459
2023-01-31,1,0.0,800.0,0.49,18.18,0.048,141.3,110.9,7.18,9.0,51.0,1.169
2023-01-31,1,250.0,800.0,0.26,18.24,0.068,122.0,121.9,7.17,9.17,49.3,2.613
2023-01-31,1,500.0,800.0,2.16,17.9,0.097,90.0,117.9,7.21,8.14,57.3,2.153
2023-01-31,1,750.0,800.0,1.06,17.31,0.086,58.0,120.0,6.8,8.92,60.3,3.473
2023-01-31,1,1000.0,800.0,0.49,18.68,0.051,38.7,92.2,7.11,8.74,61.0,2.901
2023-02-28,2,0.0,0.0,-0.06,20.99,0.056,218.7,88.1,7.31,8.16,53.2,2.485
2023-02-28,2,250.0,0.0,1.04,20.82,0.08,238.0,93.5,7.24,8.01,58.1,3.246
2023-02-28,2,500.0,0.0,2.2,21.24,0.097,270.0,107.3,7.45,8.24,62.1,3.585
2023-02-28,2,750.0,0.0,1.09,20.65,0.077,302.0,114.8,7.69,8.26,62.3,5.377
2023-02-28,2,1000.0,0.0,0.69,22.22,0.042,321.3,93.7,7.44,8.21,54.3,4.894
2023-02-28,2,0.0,200.0,0.77,22.02,0.078,201.8,88.6,7.37,8.01,61.4,3.749
2023-02-28,2,250.0,200.0,6.0,20.77,0.129,218.7,115.2,7.48,8.54,63.7,3.976
2023-02-28,2,500.0,200.0,8.23,20.69,0.156,270.0,97.6,7.39,8.22,66.2,4.303
2023-02-28,2,750.0,200.0,5.78,22.48,0.115,321.3,116.9,7.48,7.62,70.6,4.094
2023-02-28,2,1000.0,200.0,0.35,21.34,0.063,338.2,92.5,7.37,7.68,54.1,4.09
2023-02-28,2,0.0,400.0,1.78,21.87,0.076,180.0,114.6,7.51,8.25,58.7,3.772
2023-02-28,2,250.0,400.0,7.67,21.64,0.146,180.0,105.5,7.22,7.8,67.9,2.667
2023-02-28,2,500.0,400.0,10.32,22.0,0.187,0.0,113.3,7.46,8.31,76.3,4.035
2023-02-28,2,750.0,400.0,7.9,22.74,0.141,0.0,108.5,7.46,7.98,65.0,3.873
2023-02-28,2,1000.0,400.0,1.92,21.45,0.073,0.0,104.8,7.53,7.91,52.3,3.251
2023-02-28,2,0.0,600.0,0.62,22.62,0.057,158.2,107.0,7.33,7.72,58.0,2.938
2023-02-28,2,250.0,600.0,6.14,22.18,0.106,141.3,87.7,7.48,8.16,57.2,2.685
2023-02-28,2,500.0,600.0,8.07,21.62,0.16,90.0,100.2,7.35,8.55,60.3,3.447
2023-02-28,2,750.0,600.0,5.24,21.69,0.117,38.7,88.5,7.46,8.01,75.4,4.264
2023-02-28,2,1000.0,600.0,0.35,20.88,0.062,21.8,87.0,7.33,8.29,61.4,3.314
2023-02-28,2,0.0,800.0,0.56,22.86,0.053,141.3,110.7,7.43,8.1,49.2,2.28
2023-02-28,2,250.0,800.0,0.58,20.69,0.077,122.0,80.4,7.45,7.81,57.8,2.111
2023-02-28,2,500.0,800.0,2.15,21.79,0.086,90.0,79.0,7.49,8.33,56.8,2.457
2023-02-28,2,750.0,800.0,0.36,21.44,0.081,58.0,95.5,7.43,7.89,54.3,3.114
2023-02-28,2,1000.0,800.0,0.38,21.47,0.041,38.7,91.5,7.49,7.58,54.5,3.193
2023-03-31,3,0.0,0.0,0.56,24.34,0.077,218.7,70.0,7.53,7.03,54.5,3.138
2023-03-31,3,250.0,0.0,0.59,25.24,0.067,238.0,68.3,7.58,7.05,55.7,3.443
2023-03-31,3,500.0,0.0,1.33,23.58,0.079,270.0,84.6,7.13,7.55,55.8,4.853
2023-03-31,3,750.0,0.0,0.28,23.91,0.09,302.0,79.4,7.56,7.72,55.4,4.504
2023-03-31,3,1000.0,0.0,0.25,23.64,0.044,321.3,69.4,7.73,7.63,55.0,4.271
2023-03-31,3,0.0,200.0,0.77,23.97,0.06,201.8,73.6,7.81,7.54,66.3,3.904
2023-03-31,3,250.0,200.0,5.82,23.62,0.115,218.7,88.3,7.38,7.75,71.6,3.453
2023-03-31,3,500.0,200.0,7.88,24.18,0.154,270.0,58.7,7.66,7.67,65.6,5.365
2023-03-31,3,750.0,200.0,6.47,24.76,0.13,321.3,75.4,7.41,7.76,63.7,4.604
2023-03-31,3,1000.0,200.0,-0.05,22.53,0.068,338.2,79.3,7.34,8.51,59.9,4.423
2023-03-31,3,0.0,400.0,2.14,24.38,0.079,180.0,60.7,7.5,7.82,56.8,1.952
2023-03-31,3,250.0,400.0,7.78,25.01,0.135,180.0,81.9,7.47,7.56,57.9,3.111
2023-03-31,3,500.0,400.0,9.37,23.83,0.217,0.0,82.9,7.54,7.52,61.9,3.122
2023-03-31,3,750.0,400.0,7.82,22.75,0.135,0.0,76.1,7.7,7.73,66.5,3.277
2023-03-31,3,1000.0,400.0,2.38,24.5,0.067,0.0,82.0,7.59,7.9,60.7,4.079
2023-03-31,3,0.0,600.0,0.48,25.06,0.082,158.2,79.4,7.69,7.3,46.7,1.753
2023-03-31,3,250.0,600.0,6.12,23.39,0.117,141.3,71.1,7.63,8.12,56.2,2.493
2023-03-31,3,500.0,600.0,7.54,23.73,0.158,90.0,68.7,7.48,8.06,60.3,2.716
2023-03-31,3,750.0,600.0,6.1,24.13,0.108,38.7,50.1,7.52,7.13,71.2,3.478
2023-03-31,3,1000.0,600.0,0.0,23.96,0.056,21.8,80.9,7.38,8.35,64.7,4.088
2023-03-31,3,0.0,800.0,0.97,23.87,0.047,141.3,77.0,7.83,8.14,64.3,2.174
2023-03-31,3,250.0,800.0,-0.13,24.04,0.076,122.0,70.9,7.41,7.42,57.5,2.244
2023-03-31,3,500.0,800.0,1.78,24.61,0.108,90.0,98.5,7.52,7.68,58.9,3.385
2023-03-31,3,750.0,800.0,0.64,23.3,0.097,58.0,97.5,7.69,7.67,64.3,2.597
2023-03-31,3,1000.0,800.0,0.52,23.3,0.048,38.7,80.8,7.59,7.39,56.7,3.0
2023-04-30,4,0.0,0.0,-0.07,24.67,0.041,218.7,78.9,7.68,7.09,53.9,2.892
2023-04-30,4,250.0,0.0,0.68,24.53,0.084,238.0,62.2,7.71,6.92,60.8,3.746
2023-04-30,4,500.0,0.0,2.36,23.43,0.101,270.0,48.8,7.57,7.86,54.5,4.334
2023-04-30,4,750.0,0.0,0.35,25.39,0.076,302.0,56.4,7.58,7.59,43.0,4.559
2023-04-30,4,1000.0,0.0,0.32,24.63,0.055,321.3,53.1,7.43,6.99,47.9,4.345
2023-04-30,4,0.0,200.0,0.82,24.93,0.061,201.8,73.3,7.41,7.02,50.6,3.606
2023-04-30,4,250.0,200.0,6.13,23.9,0.132,218.7,52.9,7.56,7.43,70.1,2.925
2023-04-30,4,500.0,200.0,7.41,23.55,0.151,270.0,67.6,7.59,7.85,54.8,3.799
2023-04-30,4,750.0,200.0,6.02,24.93,0.116,321.3,59.6,7.34,7.9,55.8,3.772
2023-04-30,4,1000.0,200.0,0.47,24.24,0.061,338.2,66.1,7.4,7.82,46.8,3.534
2023-04-30,4,0.0,400.0,1.54,24.64,0.047,180.0,65.5,7.78,7.37,51.4,3.152
2023-04-30,4,250.0,400.0,7.83,24.04,0.14,180.0,56.0,7.65,7.54,59.0,2.274
2023-04-30,4,500.0,400.0,10.31,24.9,0.206,0.0,65.8,7.49,7.71,68.9,3.563
2023-04-30,4,750.0,400.0,8.29,25.38,0.127,0.0,57.3,7.73,6.73,58.8,2.77
2023-04-30,4,1000.0,400.0,1.56,25.78,0.07,0.0,65.2,7.75,7.44,48.0,3.339
2023-04-30,4,0.0,600.0,-0.06,25.15,0.061,158.2,64.5,7.52,7.42,39.4,1.604
2023-04-30,4,250.0,600.0,5.55,26.4,0.123,141.3,60.2,7.63,7.37,49.3,2.973
2023-04-30,4,500.0,600.0,7.78,23.97,0.154,90.0,65.7,7.67,7.08,53.2,2.144
2023-04-30,4,750.0,600.0,6.13,24.43,0.125,38.7,52.9,7.58,7.29,65.3,2.748
2023-04-30,4,1000.0,600.0,0.27,24.04,0.079,21.8,68.9,7.73,8.17,51.5,3.602
2023-04-30,4,0.0,800.0,0.64,25.05,0.04,141.3,64.5,7.55,7.48,45.1,1.563
2023-04-30,4,250.0,800.0,0.56,24.41,0.098,122.0,78.2,7.72,7.71,53.7,2.099
2023-04-30,4,500.0,800.0,1.91,25.31,0.088,90.0,62.5,7.57,7.15,60.0,3.337
2023-04-30,4,750.0,800.0,-0.37,24.17,0.078,58.0,43.7,7.41,7.66,61.6,2.919
2023-04-30,4,1000.0,800.0,1.18,23.77,0.044,38.7,41.2,7.71,7.14,49.7,2.743
2023-05-31,5,0.0,0.0,0.56,24.24,0.054,218.7,58.1,7.4,7.39,43.0,3.544
2023-05-31,5,250.0,0.0,0.5,22.73,0.111,238.0,55.9,7.52,8.13,52.2,3.177
2023-05-31,5,500.0,0.0,1.74,22.34,0.1,270.0,54.1,7.31,8.43,48.2,3.483
2023-05-31,5,750.0,0.0,0.56,22.82,0.073,302.0,47.9,7.71,8.03,47.7,3.557
2023-05-31,5,1000.0,0.0,0.15,22.63,0.033,321.3,31.8,7.44,8.53,42.7,3.968
2023-05-31,5,0.0,200.0,0.77,25.01,0.07,201.8,33.6,7.8,7.92,52.3,3.687
2023-05-31,5,250.0,200.0,6.07,24.54,0.101,218.7,48.3,7.64,7.86,57.7,3.056
2023-05-31,5,500.0,200.0,7.81,25.2,0.147,270.0,20.5,7.74,7.54,47.7,2.066
2023-05-31,5,750.0,200.0,5.67,24.79,0.128,321.3,29.9,7.78,7.68,57.6,2.672
2023-05-31,5,1000.0,200.0,0.62,24.0,0.067,338.2,33.4,7.76,8.21,38.7,2.847
2023-05-31,5,0.0,400.0,1.5,23.47,0.07,180.0,52.6,7.39,7.98,55.5,2.912
2023-05-31,5,250.0,400.0,7.74,25.01,0.13,180.0,59.7,7.51,7.45,49.5,2.93
2023-05-31,5,500.0,400.0,10.5,23.14,0.191,0.0,56.7,7.6,7.53,56.2,1.981
2023-05-31,5,750.0,400.0,7.59,24.46,0.136,0.0,63.3,7.65,7.47,48.8,3.44
2023-05-31,5,1000.0,400.0,1.92,24.47,0.065,0.0,38.1,7.87,7.93,49.7,3.773
2023-05-31,5,0.0,600.0,0.59,23.38,0.055,158.2,57.9,7.66,7.75,45.0,0.921
2023-05-31,5,250.0,600.0,6.2,23.36,0.139,141.3,41.6,7.58,7.98,49.5,1.377
2023-05-31,5,500.0,600.0,8.33,24.49,0.161,90.0,49.0,7.81,7.55,47.8,2.186
2023-05-31,5,750.0,600.0,5.71,23.83,0.136,38.7,61.3,7.65,7.63,52.9,2.449
2023-05-31,5,1000.0,600.0,0.83,23.41,0.06,21.8,46.1,7.68,7.81,40.8,2.295
2023-05-31,5,0.0,800.0,0.18,23.04,0.069,141.3,47.3,7.7,7.47,46.3,1.956
2023-05-31,5,250.0,800.0,0.76,23.33,0.089,122.0,58.9,7.72,7.82,48.1,2.128
2023-05-31,5,500.0,800.0,2.63,23.77,0.09,90.0,49.5,7.54,7.4,55.4,3.323
2023-05-31,5,750.0,800.0,0.63,23.59,0.083,58.0,43.7,7.56,7.1,52.3,1.897
2023-05-31,5,1000.0,800.0,0.48,25.64,0.049,38.7,31.5,7.62,7.79,58.3,2.621
2023-06-30,6,0.0,0.0,0.65,21.66,0.056,218.7,39.0,7.47,7.37,45.6,3.003
2023-06-30,6,250.0,0.0,0.54,21.61,0.076,238.0,55.9,7.5,7.78,44.4,2.88
2023-06-30,6,500.0,0.0,1.91,21.21,0.074,270.0,39.4,7.25,8.06,52.5,3.895
2023-06-30,6,750.0,0.0,0.65,20.73,0.057,302.0,56.3,7.31,7.95,42.0,4.727
2023-06-30,6,1000.0,0.0,0.57,19.75,0.042,321.3,51.9,7.54,8.51,42.0,4.402
2023-06-30,6,0.0,200.0,0.43,20.96,0.086,201.8,36.0,7.7,8.02,41.0,2.26
2023-06-30,6,250.0,200.0,5.88,21.12,0.116,218.7,27.4,7.38,8.08,35.6,3.065
2023-06-30,6,500.0,200.0,7.72,21.24,0.134,270.0,37.9,7.47,8.05,50.9,3.678
2023-06-30,6,750.0,200.0,5.45,22.7,0.109,321.3,58.6,7.38,7.53,56.0,4.289
2023-06-30,6,1000.0,200.0,0.57,21.26,0.074,338.2,53.1,7.45,8.25,36.1,3.493
2023-06-30,6,0.0,400.0,2.25,20.47,0.077,180.0,34.7,7.31,8.35,45.9,2.18
2023-06-30,6,250.0,400.0,8.33,21.52,0.134,180.0,28.3,7.65,8.74,49.4,2.414
2023-06-30,6,500.0,400.0,10.24,21.35,0.2,0.0,36.4,7.58,8.0,49.9,2.107
2023-06-30,6,750.0,400.0,8.2,21.46,0.129,0.0,38.4,7.45,8.6,53.0,2.071
2023-06-30,6,1000.0,400.0,1.75,20.85,0.069,0.0,29.3,7.72,8.7,53.4,2.563
2023-06-30,6,0.0,600.0,-0.03,21.7,0.076,158.2,53.8,7.47,8.44,44.7,2.539
2023-06-30,6,250.0,600.0,6.05,21.17,0.107,141.3,41.3,7.33,8.16,45.1,1.593
2023-06-30,6,500.0,600.0,7.85,21.76,0.136,90.0,39.4,7.48,7.95,54.4,1.601
2023-06-30,6,750.0,600.0,6.41,22.05,0.123,38.7,54.7,7.23,8.02,47.3,1.536
2023-06-30,6,1000.0,600.0,0.52,20.94,0.052,21.8,30.8,7.59,8.16,49.2,3.057
2023-06-30,6,0.0,800.0,0.66,23.32,0.049,141.3,48.9,7.49,7.4,34.4,1.297
2023-06-30,6,250.0,800.0,0.52,20.93,0.071,122.0,27.2,7.55,7.66,48.7,2.248
2023-06-30,6,500.0,800.0,2.51,21.85,0.083,90.0,44.8,7.28,8.21,51.2,0.842
2023-06-30,6,750.0,800.0,0.6,20.03,0.107,58.0,39.7,7.5,8.49,44.4,1.321
2023-06-30,6,1000.0,800.0,1.19,22.51,0.035,38.7,51.5,7.25,8.25,43.9,2.302
2023-07-31,7,0.0,0.0,0.25,19.64,0.043,218.7,45.4,7.32,8.29,34.8,3.169
2023-07-31,7,250.0,0.0,0.35,17.21,0.08,238.0,45.0,7.08,8.68,42.6,3.11
2023-07-31,7,500.0,0.0,1.66,18.14,0.096,270.0,57.7,7.29,8.56,53.6,3.753
2023-07-31,7,750.0,0.0,0.8,16.69,0.099,302.0,27.5,7.11,9.31,41.9,3.82
2023-07-31,7,1000.0,0.0,0.6,17.35,0.05,321.3,53.6,7.23,8.98,32.6,4.17
2023-07-31,7,0.0,200.0,0.1,18.03,0.061,201.8,46.5,7.17,8.97,43.7,2.817
2023-07-31,7,250.0,200.0,6.23,18.33,0.116,218.7,50.9,7.27,8.54,46.9,2.622
2023-07-31,7,500.0,200.0,8.38,18.43,0.148,270.0,53.8,7.38,9.08,48.8,2.464
2023-07-31,7,750.0,200.0,5.64,18.69,0.097,321.3,37.1,6.9,8.77,45.8,2.821
2023-07-31,7,1000.0,200.0,0.7,18.8,0.06,338.2,40.4,7.08,8.47,30.1,3.231
2023-07-31,7,0.0,400.0,1.7,18.96,0.072,180.0,54.3,6.99,8.76,30.3,1.681
2023-07-31,7,250.0,400.0,8.0,18.13,0.117,180.0,67.5,7.15,8.59,46.6,2.214
2023-07-31,7,500.0,400.0,9.83,18.75,0.203,0.0,43.1,7.36,9.14,41.0,1.385
2023-07-31,7,750.0,400.0,7.86,17.7,0.136,0.0,31.9,7.09,9.08,46.2,2.331
2023-07-31,7,1000.0,400.0,1.45,16.34,0.063,0.0,44.5,7.18,9.09,35.0,2.036
2023-07-31,7,0.0,600.0,1.07,17.33,0.056,158.2,53.0,6.97,8.79,41.9,1.262
2023-07-31,7,250.0,600.0,6.36,18.59,0.107,141.3,51.3,7.18,8.83,47.0,2.095
2023-07-31,7,500.0,600.0,7.96,17.58,0.153,90.0,58.9,7.26,8.94,37.2,0.854
2023-07-31,7,750.0,600.0,5.7,16.26,0.118,38.7,47.1,7.41,8.76,43.0,2.095
2023-07-31,7,1000.0,600.0,0.64,18.25,0.06,21.8,36.5,7.23,9.2,43.2,2.322
2023-07-31,7,0.0,800.0,0.43,18.34,0.057,141.3,48.0,7.15,8.9,36.9,1.282
2023-07-31,7,250.0,800.0,0.16,17.95,0.09,122.0,46.1,7.21,8.82,45.4,1.482
2023-07-31,7,500.0,800.0,2.08,18.81,0.079,90.0,43.8,7.69,9.39,40.3,1.439
2023-07-31,7,750.0,800.0,0.88,17.45,0.078,58.0,25.7,7.22,9.6,42.7,1.711
2023-07-31,7,1000.0,800.0,0.58,18.01,0.048,38.7,42.1,7.18,8.92,33.8,1.387
2023-08-31,8,0.0,0.0,0.08,13.53,0.034,218.7,61.6,6.87,9.89,37.6,1.66
2023-08-31,8,250.0,0.0,0.32,15.28,0.075,238.0,46.3,7.24,9.65,45.4,2.784
2023-08-31,8,500.0,0.0,2.09,13.02,0.102,270.0,51.1,6.99,10.0,28.9,2.533
2023-08-31,8,750.0,0.0,1.06,14.22,0.084,302.0,43.9,6.96,9.51,43.0,3.582
2023-08-31,8,1000.0,0.0,0.28,14.54,0.069,321.3,67.7,6.91,9.63,37.8,2.763
2023-08-31,8,0.0,200.0,0.7,13.7,0.073,201.8,64.2,6.87,9.72,32.6,1.168
2023-08-31,8,250.0,200.0,5.96,14.08,0.106,218.7,64.9,7.19,9.29,42.8,2.212
2023-08-31,8,500.0,200.0,8.04,15.05,0.158,270.0,65.8,6.88,8.85,41.0,2.901
2023-08-31,8,750.0,200.0,5.65,15.04,0.122,321.3,75.3,7.13,9.65,40.8,3.056
2023-08-31,8,1000.0,200.0,1.1,14.18,0.078,338.2,49.0,7.05,9.64,39.5,3.225
2023-08-31,8,0.0,400.0,1.89,14.18,0.074,180.0,48.2,6.94,9.7,38.7,1.752
2023-08-31,8,250.0,400.0,7.58,13.92,0.143,180.0,58.0,6.93,9.42,43.2,1.632
2023-08-31,8,500.0,400.0,10.42,14.84,0.207,0.0,63.8,6.92,9.43,52.5,1.678
2023-08-31,8,750.0,400.0,8.37,14.22,0.124,0.0,52.3,7.06,9.97,40.2,0.873
2023-08-31,8,1000.0,400.0,2.15,14.95,0.089,0.0,49.5,7.2,9.95,54.7,2.578
2023-08-31,8,0.0,600.0,0.3,13.56,0.077,158.2,64.9,7.18,9.87,36.7,1.122
2023-08-31,8,250.0,600.0,5.89,14.76,0.113,141.3,76.5,7.02,9.77,33.5,1.42
2023-08-31,8,500.0,600.0,8.48,15.56,0.147,90.0,45.9,7.09,9.12,35.9,1.38
2023-08-31,8,750.0,600.0,5.88,14.93,0.129,38.7,64.3,6.96,9.07,47.0,1.734
2023-08-31,8,1000.0,600.0,0.57,14.94,0.045,21.8,54.5,7.29,9.22,30.5,1.931
2023-08-31,8,0.0,800.0,0.81,13.72,0.036,141.3,56.0,7.19,9.81,31.4,0.599
2023-08-31,8,250.0,800.0,0.17,13.91,0.067,122.0,71.9,7.14,9.72,30.5,1.039
2023-08-31,8,500.0,800.0,2.3,13.3,0.092,90.0,59.1,6.99,9.95,44.6,1.524
2023-08-31,8,750.0,800.0,1.16,14.04,0.088,58.0,53.9,6.99,9.57,45.6,1.984
2023-08-31,8,1000.0,800.0,-0.09,12.85,0.058,38.7,60.3,6.69,9.77,45.7,2.441
2023-09-30,9,0.0,0.0,0.24,11.95,0.05,218.7,84.7,6.65,10.2,25.2,2.076
2023-09-30,9,250.0,0.0,0.56,10.65,0.09,238.0,83.0,6.99,10.16,44.8,4.508
2023-09-30,9,500.0,0.0,2.19,13.28,0.093,270.0,60.9,7.05,9.72,45.5,3.235
2023-09-30,9,750.0,0.0,0.32,12.7,0.081,302.0,82.1,6.9,9.55,35.1,4.307
2023-09-30,9,1000.0,0.0,0.5,11.72,0.055,321.3,61.6,6.79,10.33,36.0,3.37
2023-09-30,9,0.0,200.0,0.35,11.96,0.072,201.8,65.9,6.71,10.1,39.8,1.969
2023-09-30,9,250.0,200.0,5.97,11.35,0.124,218.7,81.8,6.92,10.21,41.1,2.372
2023-09-30,9,500.0,200.0,8.34,11.06,0.146,270.0,94.2,6.84,10.26,50.6,2.23
2023-09-30,9,750.0,200.0,5.78,11.74,0.137,321.3,80.0,7.01,10.45,41.3,2.582
2023-09-30,9,1000.0,200.0,0.8,10.7,0.058,338.2,78.4,6.78,9.99,38.1,3.476
2023-09-30,9,0.0,400.0,1.86,11.52,0.082,180.0,79.1,7.18,9.69,30.9,1.942
2023-09-30,9,250.0,400.0,8.44,12.71,0.142,180.0,77.6,6.97,9.96,40.0,1.856
2023-09-30,9,500.0,400.0,10.18,11.83,0.194,0.0,80.7,6.63,9.82,52.4,2.645
2023-09-30,9,750.0,400.0,7.98,12.65,0.141,0.0,80.0,6.95,10.38,46.5,2.596
2023-09-30,9,1000.0,400.0,2.0,13.39,0.078,0.0,76.6,6.9,9.59,36.0,2.477
2023-09-30,9,0.0,600.0,0.3,11.31,0.062,158.2,77.4,7.09,10.4,43.3,0.9
2023-09-30,9,250.0,600.0,5.7,12.09,0.114,141.3,83.0,6.68,10.32,44.7,1.303
2023-09-30,9,500.0,600.0,7.98,11.7,0.152,90.0,93.6,6.82,10.14,50.1,1.583
2023-09-30,9,750.0,600.0,5.54,12.25,0.094,38.7,79.1,6.78,10.04,45.6,2.735
2023-09-30,9,1000.0,600.0,0.36,13.82,0.069,21.8,72.8,6.79,9.64,42.2,2.787
